time_ps,write_index,bram_addr,bram_en,bram_we,bram_wrdata,writer_busy,vpp_done,mean_square_done,wave_done,error
2070675000,355,0x00594,1,1111,0xxxxxxxxx,1,0,0,0,x
2070735000,356,0x00598,1,1111,0xxxxxxxxx,1,0,0,0,x
2070795000,357,0x0059c,1,1111,0xxxxxxxxx,1,0,0,0,x
2070855000,358,0x005a0,1,1111,0xxxxxxxxx,1,0,0,0,x
2070915000,359,0x005a4,1,1111,0xxxxxxxxx,1,0,0,0,x
2070975000,360,0x005a8,1,1111,0xxxxxxxxx,1,0,0,0,x
2071035000,361,0x005ac,1,1111,0xxxxxxxxx,1,0,0,0,x
2071095000,362,0x005b0,1,1111,0xxxxxxxxx,1,0,0,0,x
2071155000,363,0x005b4,1,1111,0xxxxxxxxx,1,0,0,0,x
2071215000,364,0x005b8,1,1111,0xxxxxxxxx,1,0,0,0,x
2071275000,365,0x005bc,1,1111,0xxxxxxxxx,1,0,0,0,x
2071335000,366,0x005c0,1,1111,0xxxxxxxxx,1,0,0,0,x
2071395000,367,0x005c4,1,1111,0xxxxxxxxx,1,0,0,0,x
2071455000,368,0x005c8,1,1111,0xxxxxxxxx,1,0,0,0,x
2071515000,369,0x005cc,1,1111,0xxxxxxxxx,1,0,0,0,x
2071575000,370,0x005d0,1,1111,0xxxxxxxxx,1,0,0,0,x
2071635000,371,0x005d4,1,1111,0xxxxxxxxx,1,0,0,0,x
2071695000,372,0x005d8,1,1111,0xxxxxxxxx,1,0,0,0,x
2071755000,373,0x005dc,1,1111,0xxxxxxxxx,1,0,0,0,x
2071815000,374,0x005e0,1,1111,0xxxxxxxxx,1,0,0,0,x
2071875000,375,0x005e4,1,1111,0xxxxxxxxx,1,0,0,0,x
2071935000,376,0x005e8,1,1111,0xxxxxxxxx,1,0,0,0,x
2071995000,377,0x005ec,1,1111,0xxxxxxxxx,1,0,0,0,x
2072055000,378,0x005f0,1,1111,0xxxxxxxxx,1,0,0,0,x
2072115000,379,0x005f4,1,1111,0xxxxxxxxx,1,0,0,0,x
2072175000,380,0x005f8,1,1111,0xxxxxxxxx,1,0,0,0,x
2072235000,381,0x005fc,1,1111,0xxxxxxxxx,1,0,0,0,x
2072295000,382,0x00600,1,1111,0xxxxxxxxx,1,0,0,0,x
2072355000,383,0x00604,1,1111,0xxxxxxxxx,1,0,0,0,x
2072415000,384,0x00608,1,1111,0xxxxxxxxx,1,0,0,0,x
2072475000,385,0x0060c,1,1111,0xxxxxxxxx,1,0,0,0,x
2072535000,386,0x00610,1,1111,0xxxxxxxxx,1,0,0,0,x
2072595000,387,0x00614,1,1111,0xxxxxxxxx,1,0,0,0,x
2072655000,388,0x00618,1,1111,0xxxxxxxxx,1,0,0,0,x
2072715000,389,0x0061c,1,1111,0xxxxxxxxx,1,0,0,0,x
2072775000,390,0x00620,1,1111,0xxxxxxxxx,1,0,0,0,x
2072835000,391,0x00624,1,1111,0xxxxxxxxx,1,0,0,0,x
2072895000,392,0x00628,1,1111,0xxxxxxxxx,1,0,0,0,x
2072955000,393,0x0062c,1,1111,0xxxxxxxxx,1,0,0,0,x
2073015000,394,0x00630,1,1111,0xxxxxxxxx,1,0,0,0,x
2073075000,395,0x00634,1,1111,0xxxxxxxxx,1,0,0,0,x
2073135000,396,0x00638,1,1111,0xxxxxxxxx,1,0,0,0,x
2073195000,397,0x0063c,1,1111,0xxxxxxxxx,1,0,0,0,x
2073255000,398,0x00640,1,1111,0xxxxxxxxx,1,0,0,0,x
2073315000,399,0x00644,1,1111,0xxxxxxxxx,1,0,0,0,x
2073375000,400,0x00648,1,1111,0xxxxxxxxx,1,0,0,0,x
2073435000,401,0x0064c,1,1111,0xxxxxxxxx,1,0,0,0,x
2073495000,402,0x00650,1,1111,0xxxxxxxxx,1,0,0,0,x
2073555000,403,0x00654,1,1111,0xxxxxxxxx,1,0,0,0,x
2073615000,404,0x00658,1,1111,0xxxxxxxxx,1,0,0,0,x
2073675000,405,0x0065c,1,1111,0xxxxxxxxx,1,0,0,0,x
2073735000,406,0x00660,1,1111,0xxxxxxxxx,1,0,0,0,x
2073795000,407,0x00664,1,1111,0xxxxxxxxx,1,0,0,0,x
2073855000,408,0x00668,1,1111,0xxxxxxxxx,1,0,0,0,x
2073915000,409,0x0066c,1,1111,0xxxxxxxxx,1,0,0,0,x
2073975000,410,0x00670,1,1111,0xxxxxxxxx,1,0,0,0,x
2074035000,411,0x00674,1,1111,0xxxxxxxxx,1,0,0,0,x
2074095000,412,0x00678,1,1111,0xxxxxxxxx,1,0,0,0,x
2074155000,413,0x0067c,1,1111,0xxxxxxxxx,1,0,0,0,x
2074215000,414,0x00680,1,1111,0xxxxxxxxx,1,0,0,0,x
2074275000,415,0x00684,1,1111,0xxxxxxxxx,1,0,0,0,x
2074335000,416,0x00688,1,1111,0xxxxxxxxx,1,0,0,0,x
2074395000,417,0x0068c,1,1111,0xxxxxxxxx,1,0,0,0,x
2074455000,418,0x00690,1,1111,0xxxxxxxxx,1,0,0,0,x
2074515000,419,0x00694,1,1111,0xxxxxxxxx,1,0,0,0,x
2074575000,420,0x00698,1,1111,0xxxxxxxxx,1,0,0,0,x
2074635000,421,0x0069c,1,1111,0xxxxxxxxx,1,0,0,0,x
2074695000,422,0x006a0,1,1111,0xxxxxxxxx,1,0,0,0,x
2074755000,423,0x006a4,1,1111,0xxxxxxxxx,1,0,0,0,x
2074815000,424,0x006a8,1,1111,0xxxxxxxxx,1,0,0,0,x
2074875000,425,0x006ac,1,1111,0xxxxxxxxx,1,0,0,0,x
2074935000,426,0x006b0,1,1111,0xxxxxxxxx,1,0,0,0,x
2074995000,427,0x006b4,1,1111,0xxxxxxxxx,1,0,0,0,x
2075055000,428,0x006b8,1,1111,0xxxxxxxxx,1,0,0,0,x
2075115000,429,0x006bc,1,1111,0xxxxxxxxx,1,0,0,0,x
2075175000,430,0x006c0,1,1111,0xxxxxxxxx,1,0,0,0,x
2075235000,431,0x006c4,1,1111,0xxxxxxxxx,1,0,0,0,x
2075295000,432,0x006c8,1,1111,0xxxxxxxxx,1,0,0,0,x
2075355000,433,0x006cc,1,1111,0xxxxxxxxx,1,0,0,0,x
2075415000,434,0x006d0,1,1111,0xxxxxxxxx,1,0,0,0,x
2075475000,435,0x006d4,1,1111,0xxxxxxxxx,1,0,0,0,x
2075535000,436,0x006d8,1,1111,0xxxxxxxxx,1,0,0,0,x
2075595000,437,0x006dc,1,1111,0xxxxxxxxx,1,0,0,0,x
2075655000,438,0x006e0,1,1111,0xxxxxxxxx,1,0,0,0,x
2075715000,439,0x006e4,1,1111,0xxxxxxxxx,1,0,0,0,x
2075775000,440,0x006e8,1,1111,0xxxxxxxxx,1,0,0,0,x
2075835000,441,0x006ec,1,1111,0xxxxxxxxx,1,0,0,0,x
2075895000,442,0x006f0,1,1111,0xxxxxxxxx,1,0,0,0,x
2075955000,443,0x006f4,1,1111,0xxxxxxxxx,1,0,0,0,x
2076015000,444,0x006f8,1,1111,0xxxxxxxxx,1,0,0,0,x
2076075000,445,0x006fc,1,1111,0xxxxxxxxx,1,0,0,0,x
2076135000,446,0x00700,1,1111,0xxxxxxxxx,1,0,0,0,x
2076195000,447,0x00704,1,1111,0xxxxxxxxx,1,0,0,0,x
2076255000,448,0x00708,1,1111,0xxxxxxxxx,1,0,0,0,x
2076315000,449,0x0070c,1,1111,0xxxxxxxxx,1,0,0,0,x
2076375000,450,0x00710,1,1111,0xxxxxxxxx,1,0,0,0,x
2076435000,451,0x00714,1,1111,0xxxxxxxxx,1,0,0,0,x
2076495000,452,0x00718,1,1111,0xxxxxxxxx,1,0,0,0,x
2076555000,453,0x0071c,1,1111,0xxxxxxxxx,1,0,0,0,x
2076615000,454,0x00720,1,1111,0xxxxxxxxx,1,0,0,0,x
2076675000,455,0x00724,1,1111,0xxxxxxxxx,1,0,0,0,x
2076735000,456,0x00728,1,1111,0xxxxxxxxx,1,0,0,0,x
2076795000,457,0x0072c,1,1111,0xxxxxxxxx,1,0,0,0,x
2076855000,458,0x00730,1,1111,0xxxxxxxxx,1,0,0,0,x
2076915000,459,0x00734,1,1111,0xxxxxxxxx,1,0,0,0,x
2076975000,460,0x00738,1,1111,0xxxxxxxxx,1,0,0,0,x
2077035000,461,0x0073c,1,1111,0xxxxxxxxx,1,0,0,0,x
2077095000,462,0x00740,1,1111,0xxxxxxxxx,1,0,0,0,x
2077155000,463,0x00744,1,1111,0xxxxxxxxx,1,0,0,0,x
2077215000,464,0x00748,1,1111,0xxxxxxxxx,1,0,0,0,x
2077275000,465,0x0074c,1,1111,0xxxxxxxxx,1,0,0,0,x
2077335000,466,0x00750,1,1111,0xxxxxxxxx,1,0,0,0,x
2077395000,467,0x00754,1,1111,0xxxxxxxxx,1,0,0,0,x
2077455000,468,0x00758,1,1111,0xxxxxxxxx,1,0,0,0,x
2077515000,469,0x0075c,1,1111,0xxxxxxxxx,1,0,0,0,x
2077575000,470,0x00760,1,1111,0xxxxxxxxx,1,0,0,0,x
2077635000,471,0x00764,1,1111,0xxxxxxxxx,1,0,0,0,x
2077695000,472,0x00768,1,1111,0xxxxxxxxx,1,0,0,0,x
2077755000,473,0x0076c,1,1111,0xxxxxxxxx,1,0,0,0,x
2077815000,474,0x00770,1,1111,0xxxxxxxxx,1,0,0,0,x
2077875000,475,0x00774,1,1111,0xxxxxxxxx,1,0,0,0,x
2077935000,476,0x00778,1,1111,0xxxxxxxxx,1,0,0,0,x
2077995000,477,0x0077c,1,1111,0xxxxxxxxx,1,0,0,0,x
2078055000,478,0x00780,1,1111,0xxxxxxxxx,1,0,0,0,x
2078115000,479,0x00784,1,1111,0xxxxxxxxx,1,0,0,0,x
2078175000,480,0x00788,1,1111,0xxxxxxxxx,1,0,0,0,x
2078235000,481,0x0078c,1,1111,0xxxxxxxxx,1,0,0,0,x
2078295000,482,0x00790,1,1111,0xxxxxxxxx,1,0,0,0,x
2078355000,483,0x00794,1,1111,0xxxxxxxxx,1,0,0,0,x
2078415000,484,0x00798,1,1111,0xxxxxxxxx,1,0,0,0,x
2078475000,485,0x0079c,1,1111,0xxxxxxxxx,1,0,0,0,x
2078535000,486,0x007a0,1,1111,0xxxxxxxxx,1,0,0,0,x
2078595000,487,0x007a4,1,1111,0xxxxxxxxx,1,0,0,0,x
2078655000,488,0x007a8,1,1111,0xxxxxxxxx,1,0,0,0,x
2078715000,489,0x007ac,1,1111,0xxxxxxxxx,1,0,0,0,x
2078775000,490,0x007b0,1,1111,0xxxxxxxxx,1,0,0,0,x
2078835000,491,0x007b4,1,1111,0xxxxxxxxx,1,0,0,0,x
2078895000,492,0x007b8,1,1111,0xxxxxxxxx,1,0,0,0,x
2078955000,493,0x007bc,1,1111,0xxxxxxxxx,1,0,0,0,x
2079015000,494,0x007c0,1,1111,0xxxxxxxxx,1,0,0,0,x
2079075000,495,0x007c4,1,1111,0xxxxxxxxx,1,0,0,0,x
2079135000,496,0x007c8,1,1111,0xxxxxxxxx,1,0,0,0,x
2079195000,497,0x007cc,1,1111,0xxxxxxxxx,1,0,0,0,x
2079255000,498,0x007d0,1,1111,0xxxxxxxxx,1,0,0,0,x
2079315000,499,0x007d4,1,1111,0xxxxxxxxx,1,0,0,0,x
2079375000,500,0x007d8,1,1111,0xxxxxxxxx,1,0,0,0,x
2079435000,501,0x007dc,1,1111,0xxxxxxxxx,1,0,0,0,x
2079495000,502,0x007e0,1,1111,0xxxxxxxxx,1,0,0,0,x
2079555000,503,0x007e4,1,1111,0xxxxxxxxx,1,0,0,0,x
2079615000,504,0x007e8,1,1111,0xxxxxxxxx,1,0,0,0,x
2079675000,505,0x007ec,1,1111,0xxxxxxxxx,1,0,0,0,x
2079735000,506,0x007f0,1,1111,0xxxxxxxxx,1,0,0,0,x
2079795000,507,0x007f4,1,1111,0xxxxxxxxx,1,0,0,0,x
2079855000,508,0x007f8,1,1111,0xxxxxxxxx,1,0,0,0,x
2079915000,509,0x007fc,1,1111,0xxxxxxxxx,1,0,0,0,x
2079975000,510,0x00800,1,1111,0xxxxxxxxx,1,0,0,0,x
2080035000,511,0x00804,1,1111,0xxxxxxxxx,1,0,0,0,x
2080095000,512,0x00808,1,1111,0xxxxxxxxx,1,0,0,0,x
2080155000,513,0x0080c,1,1111,0xxxxxxxxx,1,0,0,0,x
2080215000,514,0x00810,1,1111,0xxxxxxxxx,1,0,0,0,x
2080275000,515,0x00814,1,1111,0xxxxxxxxx,1,0,0,0,x
2080335000,516,0x00818,1,1111,0xxxxxxxxx,1,0,0,0,x
2080395000,517,0x0081c,1,1111,0xxxxxxxxx,1,0,0,0,x
2080455000,518,0x00820,1,1111,0xxxxxxxxx,1,0,0,0,x
2080515000,519,0x00824,1,1111,0xxxxxxxxx,1,0,0,0,x
2080575000,520,0x00828,1,1111,0xxxxxxxxx,1,0,0,0,x
2080635000,521,0x0082c,1,1111,0xxxxxxxxx,1,0,0,0,x
2080695000,522,0x00830,1,1111,0xxxxxxxxx,1,0,0,0,x
2080755000,523,0x00834,1,1111,0xxxxxxxxx,1,0,0,0,x
2080815000,524,0x00838,1,1111,0xxxxxxxxx,1,0,0,0,x
2080875000,525,0x0083c,1,1111,0xxxxxxxxx,1,0,0,0,x
2080935000,526,0x00840,1,1111,0xxxxxxxxx,1,0,0,0,x
2080995000,527,0x00844,1,1111,0xxxxxxxxx,1,0,0,0,x
2081055000,528,0x00848,1,1111,0xxxxxxxxx,1,0,0,0,x
2081115000,529,0x0084c,1,1111,0xxxxxxxxx,1,0,0,0,x
2081175000,530,0x00850,1,1111,0xxxxxxxxx,1,0,0,0,x
2081235000,531,0x00854,1,1111,0xxxxxxxxx,1,0,0,0,x
2081295000,532,0x00858,1,1111,0xxxxxxxxx,1,0,0,0,x
2081355000,533,0x0085c,1,1111,0xxxxxxxxx,1,0,0,0,x
2081415000,534,0x00860,1,1111,0xxxxxxxxx,1,0,0,0,x
2081475000,535,0x00864,1,1111,0xxxxxxxxx,1,0,0,0,x
2081535000,536,0x00868,1,1111,0xxxxxxxxx,1,0,0,0,x
2081595000,537,0x0086c,1,1111,0xxxxxxxxx,1,0,0,0,x
2081655000,538,0x00870,1,1111,0xxxxxxxxx,1,0,0,0,x
2081715000,539,0x00874,1,1111,0xxxxxxxxx,1,0,0,0,x
2081775000,540,0x00878,1,1111,0xxxxxxxxx,1,0,0,0,x
2081835000,541,0x0087c,1,1111,0xxxxxxxxx,1,0,0,0,x
2081895000,542,0x00880,1,1111,0xxxxxxxxx,1,0,0,0,x
2081955000,543,0x00884,1,1111,0xxxxxxxxx,1,0,0,0,x
2082015000,544,0x00888,1,1111,0xxxxxxxxx,1,0,0,0,x
2082075000,545,0x0088c,1,1111,0xxxxxxxxx,1,0,0,0,x
2082135000,546,0x00890,1,1111,0xxxxxxxxx,1,0,0,0,x
2082195000,547,0x00894,1,1111,0xxxxxxxxx,1,0,0,0,x
2082255000,548,0x00898,1,1111,0xxxxxxxxx,1,0,0,0,x
2082315000,549,0x0089c,1,1111,0xxxxxxxxx,1,0,0,0,x
2082375000,550,0x008a0,1,1111,0xxxxxxxxx,1,0,0,0,x
2082435000,551,0x008a4,1,1111,0xxxxxxxxx,1,0,0,0,x
2082495000,552,0x008a8,1,1111,0xxxxxxxxx,1,0,0,0,x
2082555000,553,0x008ac,1,1111,0xxxxxxxxx,1,0,0,0,x
2082615000,554,0x008b0,1,1111,0xxxxxxxxx,1,0,0,0,x
2082675000,555,0x008b4,1,1111,0xxxxxxxxx,1,0,0,0,x
2082735000,556,0x008b8,1,1111,0xxxxxxxxx,1,0,0,0,x
2082795000,557,0x008bc,1,1111,0xxxxxxxxx,1,0,0,0,x
2082855000,558,0x008c0,1,1111,0xxxxxxxxx,1,0,0,0,x
2082915000,559,0x008c4,1,1111,0xxxxxxxxx,1,0,0,0,x
2082975000,560,0x008c8,1,1111,0xxxxxxxxx,1,0,0,0,x
2083035000,561,0x008cc,1,1111,0xxxxxxxxx,1,0,0,0,x
2083095000,562,0x008d0,1,1111,0xxxxxxxxx,1,0,0,0,x
2083155000,563,0x008d4,1,1111,0xxxxxxxxx,1,0,0,0,x
2083215000,564,0x008d8,1,1111,0xxxxxxxxx,1,0,0,0,x
2083275000,565,0x008dc,1,1111,0xxxxxxxxx,1,0,0,0,x
2083335000,566,0x008e0,1,1111,0xxxxxxxxx,1,0,0,0,x
2083395000,567,0x008e4,1,1111,0xxxxxxxxx,1,0,0,0,x
2083455000,568,0x008e8,1,1111,0xxxxxxxxx,1,0,0,0,x
2083515000,569,0x008ec,1,1111,0xxxxxxxxx,1,0,0,0,x
2083575000,570,0x008f0,1,1111,0xxxxxxxxx,1,0,0,0,x
2083635000,571,0x008f4,1,1111,0xxxxxxxxx,1,0,0,0,x
2083695000,572,0x008f8,1,1111,0xxxxxxxxx,1,0,0,0,x
2083755000,573,0x008fc,1,1111,0xxxxxxxxx,1,0,0,0,x
2083815000,574,0x00900,1,1111,0xxxxxxxxx,1,0,0,0,x
2083875000,575,0x00904,1,1111,0xxxxxxxxx,1,0,0,0,x
2083935000,576,0x00908,1,1111,0xxxxxxxxx,1,0,0,0,x
2083995000,577,0x0090c,1,1111,0xxxxxxxxx,1,0,0,0,x
2084055000,578,0x00910,1,1111,0xxxxxxxxx,1,0,0,0,x
2084115000,579,0x00914,1,1111,0xxxxxxxxx,1,0,0,0,x
2084175000,580,0x00918,1,1111,0xxxxxxxxx,1,0,0,0,x
2084235000,581,0x0091c,1,1111,0xxxxxxxxx,1,0,0,0,x
2084295000,582,0x00920,1,1111,0xxxxxxxxx,1,0,0,0,x
2084355000,583,0x00924,1,1111,0xxxxxxxxx,1,0,0,0,x
2084415000,584,0x00928,1,1111,0xxxxxxxxx,1,0,0,0,x
2084475000,585,0x0092c,1,1111,0xxxxxxxxx,1,0,0,0,x
2084535000,586,0x00930,1,1111,0xxxxxxxxx,1,0,0,0,x
2084595000,587,0x00934,1,1111,0xxxxxxxxx,1,0,0,0,x
2084655000,588,0x00938,1,1111,0xxxxxxxxx,1,0,0,0,x
2084715000,589,0x0093c,1,1111,0xxxxxxxxx,1,0,0,0,x
2084775000,590,0x00940,1,1111,0xxxxxxxxx,1,0,0,0,x
2084835000,591,0x00944,1,1111,0xxxxxxxxx,1,0,0,0,x
2084895000,592,0x00948,1,1111,0xxxxxxxxx,1,0,0,0,x
2084955000,593,0x0094c,1,1111,0xxxxxxxxx,1,0,0,0,x
2085015000,594,0x00950,1,1111,0xxxxxxxxx,1,0,0,0,x
2085075000,595,0x00954,1,1111,0xxxxxxxxx,1,0,0,0,x
2085135000,596,0x00958,1,1111,0xxxxxxxxx,1,0,0,0,x
2085195000,597,0x0095c,1,1111,0xxxxxxxxx,1,0,0,0,x
2085255000,598,0x00960,1,1111,0xxxxxxxxx,1,0,0,0,x
2085315000,599,0x00964,1,1111,0xxxxxxxxx,1,0,0,0,x
2085375000,600,0x00968,1,1111,0xxxxxxxxx,1,0,0,0,x
2085435000,601,0x0096c,1,1111,0xxxxxxxxx,1,0,0,0,x
2085495000,602,0x00970,1,1111,0xxxxxxxxx,1,0,0,0,x
2085555000,603,0x00974,1,1111,0xxxxxxxxx,1,0,0,0,x
2085615000,604,0x00978,1,1111,0xxxxxxxxx,1,0,0,0,x
2085675000,605,0x0097c,1,1111,0xxxxxxxxx,1,0,0,0,x
2085735000,606,0x00980,1,1111,0xxxxxxxxx,1,0,0,0,x
2085795000,607,0x00984,1,1111,0xxxxxxxxx,1,0,0,0,x
2085855000,608,0x00988,1,1111,0xxxxxxxxx,1,0,0,0,x
2085915000,609,0x0098c,1,1111,0xxxxxxxxx,1,0,0,0,x
2085975000,610,0x00990,1,1111,0xxxxxxxxx,1,0,0,0,x
2086035000,611,0x00994,1,1111,0xxxxxxxxx,1,0,0,0,x
2086095000,612,0x00998,1,1111,0xxxxxxxxx,1,0,0,0,x
2086155000,613,0x0099c,1,1111,0xxxxxxxxx,1,0,0,0,x
2086215000,614,0x009a0,1,1111,0xxxxxxxxx,1,0,0,0,x
2086275000,615,0x009a4,1,1111,0xxxxxxxxx,1,0,0,0,x
2086335000,616,0x009a8,1,1111,0xxxxxxxxx,1,0,0,0,x
2086395000,617,0x009ac,1,1111,0xxxxxxxxx,1,0,0,0,x
2086455000,618,0x009b0,1,1111,0xxxxxxxxx,1,0,0,0,x
2086515000,619,0x009b4,1,1111,0xxxxxxxxx,1,0,0,0,x
2086575000,620,0x009b8,1,1111,0xxxxxxxxx,1,0,0,0,x
2086635000,621,0x009bc,1,1111,0xxxxxxxxx,1,0,0,0,x
2086695000,622,0x009c0,1,1111,0xxxxxxxxx,1,0,0,0,x
2086755000,623,0x009c4,1,1111,0xxxxxxxxx,1,0,0,0,x
2086815000,624,0x009c8,1,1111,0xxxxxxxxx,1,0,0,0,x
2086875000,625,0x009cc,1,1111,0xxxxxxxxx,1,0,0,0,x
2086935000,626,0x009d0,1,1111,0xxxxxxxxx,1,0,0,0,x
2086995000,627,0x009d4,1,1111,0xxxxxxxxx,1,0,0,0,x
2087055000,628,0x009d8,1,1111,0xxxxxxxxx,1,0,0,0,x
2087115000,629,0x009dc,1,1111,0xxxxxxxxx,1,0,0,0,x
2087175000,630,0x009e0,1,1111,0xxxxxxxxx,1,0,0,0,x
2087235000,631,0x009e4,1,1111,0xxxxxxxxx,1,0,0,0,x
2087295000,632,0x009e8,1,1111,0xxxxxxxxx,1,0,0,0,x
2087355000,633,0x009ec,1,1111,0xxxxxxxxx,1,0,0,0,x
2087415000,634,0x009f0,1,1111,0xxxxxxxxx,1,0,0,0,x
2087475000,635,0x009f4,1,1111,0xxxxxxxxx,1,0,0,0,x
2087535000,636,0x009f8,1,1111,0xxxxxxxxx,1,0,0,0,x
2087595000,637,0x009fc,1,1111,0xxxxxxxxx,1,0,0,0,x
2087655000,638,0x00a00,1,1111,0xxxxxxxxx,1,0,0,0,x
2087715000,639,0x00a04,1,1111,0xxxxxxxxx,1,0,0,0,x
2087775000,640,0x00a08,1,1111,0xxxxxxxxx,1,0,0,0,x
2087835000,641,0x00a0c,1,1111,0xxxxxxxxx,1,0,0,0,x
2087895000,642,0x00a10,1,1111,0xxxxxxxxx,1,0,0,0,x
2087955000,643,0x00a14,1,1111,0xxxxxxxxx,1,0,0,0,x
2088015000,644,0x00a18,1,1111,0xxxxxxxxx,1,0,0,0,x
2088075000,645,0x00a1c,1,1111,0xxxxxxxxx,1,0,0,0,x
2088135000,646,0x00a20,1,1111,0xxxxxxxxx,1,0,0,0,x
2088195000,647,0x00a24,1,1111,0xxxxxxxxx,1,0,0,0,x
2088255000,648,0x00a28,1,1111,0xxxxxxxxx,1,0,0,0,x
2088315000,649,0x00a2c,1,1111,0xxxxxxxxx,1,0,0,0,x
2088375000,650,0x00a30,1,1111,0xxxxxxxxx,1,0,0,0,x
2088435000,651,0x00a34,1,1111,0xxxxxxxxx,1,0,0,0,x
2088495000,652,0x00a38,1,1111,0xxxxxxxxx,1,0,0,0,x
2088555000,653,0x00a3c,1,1111,0xxxxxxxxx,1,0,0,0,x
2088615000,654,0x00a40,1,1111,0xxxxxxxxx,1,0,0,0,x
2088675000,655,0x00a44,1,1111,0xxxxxxxxx,1,0,0,0,x
2088735000,656,0x00a48,1,1111,0xxxxxxxxx,1,0,0,0,x
2088795000,657,0x00a4c,1,1111,0xxxxxxxxx,1,0,0,0,x
2088855000,658,0x00a50,1,1111,0xxxxxxxxx,1,0,0,0,x
2088915000,659,0x00a54,1,1111,0xxxxxxxxx,1,0,0,0,x
2088975000,660,0x00a58,1,1111,0xxxxxxxxx,1,0,0,0,x
2089035000,661,0x00a5c,1,1111,0xxxxxxxxx,1,0,0,0,x
2089095000,662,0x00a60,1,1111,0xxxxxxxxx,1,0,0,0,x
2089155000,663,0x00a64,1,1111,0xxxxxxxxx,1,0,0,0,x
2089215000,664,0x00a68,1,1111,0xxxxxxxxx,1,0,0,0,x
2089275000,665,0x00a6c,1,1111,0xxxxxxxxx,1,0,0,0,x
2089335000,666,0x00a70,1,1111,0xxxxxxxxx,1,0,0,0,x
2089395000,667,0x00a74,1,1111,0xxxxxxxxx,1,0,0,0,x
2089455000,668,0x00a78,1,1111,0xxxxxxxxx,1,0,0,0,x
2089515000,669,0x00a7c,1,1111,0xxxxxxxxx,1,0,0,0,x
2089575000,670,0x00a80,1,1111,0xxxxxxxxx,1,0,0,0,x
2089635000,671,0x00a84,1,1111,0xxxxxxxxx,1,0,0,0,x
2089695000,672,0x00a88,1,1111,0xxxxxxxxx,1,0,0,0,x
2089755000,673,0x00a8c,1,1111,0xxxxxxxxx,1,0,0,0,x
2089815000,674,0x00a90,1,1111,0xxxxxxxxx,1,0,0,0,x
2089875000,675,0x00a94,1,1111,0xxxxxxxxx,1,0,0,0,x
2089935000,676,0x00a98,1,1111,0xxxxxxxxx,1,0,0,0,x
2089995000,677,0x00a9c,1,1111,0xxxxxxxxx,1,0,0,0,x
2090055000,678,0x00aa0,1,1111,0xxxxxxxxx,1,0,0,0,x
2090115000,679,0x00aa4,1,1111,0xxxxxxxxx,1,0,0,0,x
2090175000,680,0x00aa8,1,1111,0xxxxxxxxx,1,0,0,0,x
2090235000,681,0x00aac,1,1111,0xxxxxxxxx,1,0,0,0,x
2090295000,682,0x00ab0,1,1111,0xxxxxxxxx,1,0,0,0,x
2090355000,683,0x00ab4,1,1111,0xxxxxxxxx,1,0,0,0,x
2090415000,684,0x00ab8,1,1111,0xxxxxxxxx,1,0,0,0,x
2090475000,685,0x00abc,1,1111,0xxxxxxxxx,1,0,0,0,x
2090535000,686,0x00ac0,1,1111,0xxxxxxxxx,1,0,0,0,x
2090595000,687,0x00ac4,1,1111,0xxxxxxxxx,1,0,0,0,x
2090655000,688,0x00ac8,1,1111,0xxxxxxxxx,1,0,0,0,x
2090715000,689,0x00acc,1,1111,0xxxxxxxxx,1,0,0,0,x
2090775000,690,0x00ad0,1,1111,0xxxxxxxxx,1,0,0,0,x
2090835000,691,0x00ad4,1,1111,0xxxxxxxxx,1,0,0,0,x
2090895000,692,0x00ad8,1,1111,0xxxxxxxxx,1,0,0,0,x
2090955000,693,0x00adc,1,1111,0xxxxxxxxx,1,0,0,0,x
2091015000,694,0x00ae0,1,1111,0xxxxxxxxx,1,0,0,0,x
2091075000,695,0x00ae4,1,1111,0xxxxxxxxx,1,0,0,0,x
2091135000,696,0x00ae8,1,1111,0xxxxxxxxx,1,0,0,0,x
2091195000,697,0x00aec,1,1111,0xxxxxxxxx,1,0,0,0,x
2091255000,698,0x00af0,1,1111,0xxxxxxxxx,1,0,0,0,x
2091315000,699,0x00af4,1,1111,0xxxxxxxxx,1,0,0,0,x
2091375000,700,0x00af8,1,1111,0xxxxxxxxx,1,0,0,0,x
2091435000,701,0x00afc,1,1111,0xxxxxxxxx,1,0,0,0,x
2091495000,702,0x00b00,1,1111,0xxxxxxxxx,1,0,0,0,x
2091555000,703,0x00b04,1,1111,0xxxxxxxxx,1,0,0,0,x
2091615000,704,0x00b08,1,1111,0xxxxxxxxx,1,0,0,0,x
2091675000,705,0x00b0c,1,1111,0xxxxxxxxx,1,0,0,0,x
2091735000,706,0x00b10,1,1111,0xxxxxxxxx,1,0,0,0,x
2091795000,707,0x00b14,1,1111,0xxxxxxxxx,1,0,0,0,x
2091855000,708,0x00b18,1,1111,0xxxxxxxxx,1,0,0,0,x
2091915000,709,0x00b1c,1,1111,0xxxxxxxxx,1,0,0,0,x
2091975000,710,0x00b20,1,1111,0xxxxxxxxx,1,0,0,0,x
2092035000,711,0x00b24,1,1111,0xxxxxxxxx,1,0,0,0,x
2092095000,712,0x00b28,1,1111,0xxxxxxxxx,1,0,0,0,x
2092155000,713,0x00b2c,1,1111,0xxxxxxxxx,1,0,0,0,x
