time_ps,write_index,bram_addr,bram_en,bram_we,bram_wrdata,writer_busy,vpp_done,mean_square_done,wave_done,error,vpp_data,vpp_valid,mean_square_data,mean_square_valid
2062905000,224,0x00388,1,1111,0x005a005c,1,0,0,0,0,0x00000000,0,0x00000000,0
2062965000,225,0x0038c,1,1111,0x00560058,1,0,0,0,0,0x00000000,0,0x00000000,0
2063025000,226,0x00390,1,1111,0x00520054,1,0,0,0,0,0x00000000,0,0x00000000,0
2063085000,227,0x00394,1,1111,0x004e0050,1,0,0,0,0,0x00000000,0,0x00000000,0
2063145000,228,0x00398,1,1111,0x004a004c,1,0,0,0,0,0x00000000,0,0x00000000,0
2063205000,229,0x0039c,1,1111,0x00460048,1,0,0,0,0,0x00000000,0,0x00000000,0
2063265000,230,0x003a0,1,1111,0x00420044,1,0,0,0,0,0x00000000,0,0x00000000,0
2063325000,231,0x003a4,1,1111,0x003e0040,1,0,0,0,0,0x00000000,0,0x00000000,0
2063385000,232,0x003a8,1,1111,0x003a003c,1,0,0,0,0,0x00000000,0,0x00000000,0
2063445000,233,0x003ac,1,1111,0x00370038,1,0,0,0,0,0x00000000,0,0x00000000,0
2063505000,234,0x003b0,1,1111,0x00330035,1,0,0,0,0,0x00000000,0,0x00000000,0
2063565000,235,0x003b4,1,1111,0x00300032,1,0,0,0,0,0x00000000,0,0x00000000,0
2063625000,236,0x003b8,1,1111,0x002d002e,1,0,0,0,0,0x00000000,0,0x00000000,0
2063685000,237,0x003bc,1,1111,0x0029002b,1,0,0,0,0,0x00000000,0,0x00000000,0
2063745000,238,0x003c0,1,1111,0x00260028,1,0,0,0,0,0x00000000,0,0x00000000,0
2063805000,239,0x003c4,1,1111,0x00230025,1,0,0,0,0,0x00000000,0,0x00000000,0
2063865000,240,0x003c8,1,1111,0x00200021,1,0,0,0,0,0x00000000,0,0x00000000,0
2063925000,241,0x003cc,1,1111,0x001d001e,1,0,0,0,0,0x00000000,0,0x00000000,0
2063985000,242,0x003d0,1,1111,0x0019001b,1,0,0,0,0,0x00000000,0,0x00000000,0
2064045000,243,0x003d4,1,1111,0x00160018,1,0,0,0,0,0x00000000,0,0x00000000,0
2064105000,244,0x003d8,1,1111,0x00130015,1,0,0,0,0,0x00000000,0,0x00000000,0
2064165000,245,0x003dc,1,1111,0x000f0011,1,0,0,0,0,0x00000000,0,0x00000000,0
2064225000,246,0x003e0,1,1111,0x000c000e,1,0,0,0,0,0x00000000,0,0x00000000,0
2064285000,247,0x003e4,1,1111,0x0009000a,1,0,0,0,0,0x00000000,0,0x00000000,0
2064345000,248,0x003e8,1,1111,0x00050007,1,0,0,0,0,0x00000000,0,0x00000000,0
2064405000,249,0x003ec,1,1111,0x00020004,1,0,0,0,0,0x00000000,0,0x00000000,0
2064465000,250,0x003f0,1,1111,0xffff0000,1,0,0,0,0,0x00000000,0,0x00000000,0
2064525000,251,0x003f4,1,1111,0xfffcfffe,1,0,0,0,0,0x00000000,0,0x00000000,0
2064585000,252,0x003f8,1,1111,0xfff9fffb,1,0,0,0,0,0x00000000,0,0x00000000,0
2064645000,253,0x003fc,1,1111,0xfff6fff8,1,0,0,0,0,0x00000000,0,0x00000000,0
2064705000,254,0x00400,1,1111,0xfff3fff5,1,0,0,0,0,0x00000000,0,0x00000000,0
2064765000,255,0x00404,1,1111,0xfff1fff2,1,0,0,0,0,0x00000000,0,0x00000000,0
2064825000,256,0x00408,1,1111,0xffeeffef,1,0,0,0,0,0x00000000,0,0x00000000,0
2064885000,257,0x0040c,1,1111,0xffecffed,1,0,0,0,0,0x00000000,0,0x00000000,0
2064945000,258,0x00410,1,1111,0xffe9ffea,1,0,0,0,0,0x00000000,0,0x00000000,0
2065005000,259,0x00414,1,1111,0xffe7ffe8,1,0,0,0,0,0x00000000,0,0x00000000,0
2065065000,260,0x00418,1,1111,0xffe5ffe6,1,0,0,0,0,0x00000000,0,0x00000000,0
2065125000,261,0x0041c,1,1111,0xffe2ffe4,1,0,0,0,0,0x00000000,0,0x00000000,0
2065185000,262,0x00420,1,1111,0xffe0ffe1,1,0,0,0,0,0x00000000,0,0x00000000,0
2065245000,263,0x00424,1,1111,0xffdeffdf,1,0,0,0,0,0x00000000,0,0x00000000,0
2065305000,264,0x00428,1,1111,0xffdbffdc,1,0,0,0,0,0x00000000,0,0x00000000,0
2065365000,265,0x0042c,1,1111,0xffd9ffda,1,0,0,0,0,0x00000000,0,0x00000000,0
2065425000,266,0x00430,1,1111,0xffd7ffd8,1,0,0,0,0,0x00000000,0,0x00000000,0
2065485000,267,0x00434,1,1111,0xffd4ffd5,1,0,0,0,0,0x00000000,0,0x00000000,0
2065545000,268,0x00438,1,1111,0xffd2ffd3,1,0,0,0,0,0x00000000,0,0x00000000,0
2065605000,269,0x0043c,1,1111,0xffd0ffd1,1,0,0,0,0,0x00000000,0,0x00000000,0
2065665000,270,0x00440,1,1111,0xffceffce,1,0,0,0,0,0x00000000,0,0x00000000,0
2065725000,271,0x00444,1,1111,0xffcbffcc,1,0,0,0,0,0x00000000,0,0x00000000,0
2065785000,272,0x00448,1,1111,0xffc9ffca,1,0,0,0,0,0x00000000,0,0x00000000,0
2065845000,273,0x0044c,1,1111,0xffc7ffc9,1,0,0,0,0,0x00000000,0,0x00000000,0
2065905000,274,0x00450,1,1111,0xffc6ffc6,1,0,0,0,0,0x00000000,0,0x00000000,0
2065965000,275,0x00454,1,1111,0xffc4ffc5,1,0,0,0,0,0x00000000,0,0x00000000,0
2066025000,276,0x00458,1,1111,0xffc3ffc3,1,0,0,0,0,0x00000000,0,0x00000000,0
2066085000,277,0x0045c,1,1111,0xffc1ffc2,1,0,0,0,0,0x00000000,0,0x00000000,0
2066145000,278,0x00460,1,1111,0xffc0ffc1,1,0,0,0,0,0x00000000,0,0x00000000,0
2066205000,279,0x00464,1,1111,0xffbfffc0,1,0,0,0,0,0x00000000,0,0x00000000,0
2066265000,280,0x00468,1,1111,0xffbeffbf,1,0,0,0,0,0x00000000,0,0x00000000,0
2066325000,281,0x0046c,1,1111,0xffbdffbe,1,0,0,0,0,0x00000000,0,0x00000000,0
2066385000,282,0x00470,1,1111,0xffbdffbd,1,0,0,0,0,0x00000000,0,0x00000000,0
2066445000,283,0x00474,1,1111,0xffbcffbc,1,0,0,0,0,0x00000000,0,0x00000000,0
2066505000,284,0x00478,1,1111,0xffbbffbc,1,0,0,0,0,0x00000000,0,0x00000000,0
2066565000,285,0x0047c,1,1111,0xffbbffbb,1,0,0,0,0,0x00000000,0,0x00000000,0
2066625000,286,0x00480,1,1111,0xffbaffba,1,0,0,0,0,0x00000000,0,0x00000000,0
2066685000,287,0x00484,1,1111,0xffb9ffba,1,0,0,0,0,0x00000000,0,0x00000000,0
2066745000,288,0x00488,1,1111,0xffb9ffb9,1,0,0,0,0,0x00000000,0,0x00000000,0
2066805000,289,0x0048c,1,1111,0xffb8ffb8,1,0,0,0,0,0x00000000,0,0x00000000,0
2066865000,290,0x00490,1,1111,0xffb7ffb7,1,0,0,0,0,0x00000000,0,0x00000000,0
2066925000,291,0x00494,1,1111,0xffb7ffb7,1,0,0,0,0,0x00000000,0,0x00000000,0
2066985000,292,0x00498,1,1111,0xffb6ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
2067045000,293,0x0049c,1,1111,0xffb5ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
2067105000,294,0x004a0,1,1111,0xffb5ffb5,1,0,0,0,0,0x00000000,0,0x00000000,0
2067165000,295,0x004a4,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067225000,296,0x004a8,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067285000,297,0x004ac,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067345000,298,0x004b0,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067405000,299,0x004b4,1,1111,0xffb4ffb3,1,0,0,0,0,0x00000000,0,0x00000000,0
2067465000,300,0x004b8,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067525000,301,0x004bc,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067585000,302,0x004c0,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067645000,303,0x004c4,1,1111,0xffb4ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067705000,304,0x004c8,1,1111,0xffb5ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2067765000,305,0x004cc,1,1111,0xffb5ffb5,1,0,0,0,0,0x00000000,0,0x00000000,0
2067825000,306,0x004d0,1,1111,0xffb6ffb5,1,0,0,0,0,0x00000000,0,0x00000000,0
2067885000,307,0x004d4,1,1111,0xffb6ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
2067945000,308,0x004d8,1,1111,0xffb7ffb6,1,0,0,0,0,0x00000000,0,0x00000000,0
2068005000,309,0x004dc,1,1111,0xffb7ffb7,1,0,0,0,0,0x00000000,0,0x00000000,0
2068065000,310,0x004e0,1,1111,0xffb8ffb7,1,0,0,0,0,0x00000000,0,0x00000000,0
2068125000,311,0x004e4,1,1111,0xffb8ffb8,1,0,0,0,0,0x00000000,0,0x00000000,0
2068185000,312,0x004e8,1,1111,0xffb8ffb8,1,0,0,0,0,0x00000000,0,0x00000000,0
2068245000,313,0x004ec,1,1111,0xffb9ffb9,1,0,0,0,0,0x00000000,0,0x00000000,0
2068305000,314,0x004f0,1,1111,0xffbaffb9,1,0,0,0,0,0x00000000,0,0x00000000,0
2068365000,315,0x004f4,1,1111,0xffbaffba,1,0,0,0,0,0x00000000,0,0x00000000,0
2068425000,316,0x004f8,1,1111,0xffbbffbb,1,0,0,0,0,0x00000000,0,0x00000000,0
2068485000,317,0x004fc,1,1111,0xffbbffbb,1,0,0,0,0,0x00000000,0,0x00000000,0
2068545000,318,0x00500,1,1111,0xffbcffbc,1,0,0,0,0,0x00000000,0,0x00000000,0
2068605000,319,0x00504,1,1111,0xffbdffbd,1,0,0,0,0,0x00000000,0,0x00000000,0
2068665000,320,0x00508,1,1111,0xffbeffbd,1,0,0,0,0,0x00000000,0,0x00000000,0
2068725000,321,0x0050c,1,1111,0xffbfffbf,1,0,0,0,0,0x00000000,0,0x00000000,0
2068785000,322,0x00510,1,1111,0xffc0ffc0,1,0,0,0,0,0x00000000,0,0x00000000,0
2068845000,323,0x00514,1,1111,0xffc1ffc1,1,0,0,0,0,0x00000000,0,0x00000000,0
2068905000,324,0x00518,1,1111,0xffc2ffc2,1,0,0,0,0,0x00000000,0,0x00000000,0
2068965000,325,0x0051c,1,1111,0xffc4ffc3,1,0,0,0,0,0x00000000,0,0x00000000,0
2069025000,326,0x00520,1,1111,0xffc5ffc5,1,0,0,0,0,0x00000000,0,0x00000000,0
2069085000,327,0x00524,1,1111,0xffc7ffc6,1,0,0,0,0,0x00000000,0,0x00000000,0
2069145000,328,0x00528,1,1111,0xffc9ffc8,1,0,0,0,0,0x00000000,0,0x00000000,0
2069205000,329,0x0052c,1,1111,0xffcaffca,1,0,0,0,0,0x00000000,0,0x00000000,0
2069265000,330,0x00530,1,1111,0xffccffcc,1,0,0,0,0,0x00000000,0,0x00000000,0
2069325000,331,0x00534,1,1111,0xffceffcd,1,0,0,0,0,0x00000000,0,0x00000000,0
2069385000,332,0x00538,1,1111,0xffd0ffcf,1,0,0,0,0,0x00000000,0,0x00000000,0
2069445000,333,0x0053c,1,1111,0xffd2ffd1,1,0,0,0,0,0x00000000,0,0x00000000,0
2069505000,334,0x00540,1,1111,0xffd4ffd3,1,0,0,0,0,0x00000000,0,0x00000000,0
2069565000,335,0x00544,1,1111,0xffd6ffd5,1,0,0,0,0,0x00000000,0,0x00000000,0
2069625000,336,0x00548,1,1111,0xffd8ffd7,1,0,0,0,0,0x00000000,0,0x00000000,0
2069685000,337,0x0054c,1,1111,0xffd9ffd8,1,0,0,0,0,0x00000000,0,0x00000000,0
2069745000,338,0x00550,1,1111,0xffdbffda,1,0,0,0,0,0x00000000,0,0x00000000,0
2069805000,339,0x00554,1,1111,0xffddffdc,1,0,0,0,0,0x00000000,0,0x00000000,0
2069865000,340,0x00558,1,1111,0xffdeffdd,1,0,0,0,0,0x00000000,0,0x00000000,0
2069925000,341,0x0055c,1,1111,0xffe0ffdf,1,0,0,0,0,0x00000000,0,0x00000000,0
2069985000,342,0x00560,1,1111,0xffe1ffe0,1,0,0,0,0,0x00000000,0,0x00000000,0
2070045000,343,0x00564,1,1111,0xffe2ffe2,1,0,0,0,0,0x00000000,0,0x00000000,0
2070105000,344,0x00568,1,1111,0xffe4ffe3,1,0,0,0,0,0x00000000,0,0x00000000,0
2070165000,345,0x0056c,1,1111,0xffe5ffe4,1,0,0,0,0,0x00000000,0,0x00000000,0
2070225000,346,0x00570,1,1111,0xffe6ffe6,1,0,0,0,0,0x00000000,0,0x00000000,0
2070285000,347,0x00574,1,1111,0xffe8ffe7,1,0,0,0,0,0x00000000,0,0x00000000,0
2070345000,348,0x00578,1,1111,0xffe9ffe9,1,0,0,0,0,0x00000000,0,0x00000000,0
2070405000,349,0x0057c,1,1111,0xffebffea,1,0,0,0,0,0x00000000,0,0x00000000,0
2070465000,350,0x00580,1,1111,0xffedffec,1,0,0,0,0,0x00000000,0,0x00000000,0
2070525000,351,0x00584,1,1111,0xffefffee,1,0,0,0,0,0x00000000,0,0x00000000,0
2070585000,352,0x00588,1,1111,0xfff1ffef,1,0,0,0,0,0x00000000,0,0x00000000,0
2070645000,353,0x0058c,1,1111,0xfff3fff2,1,0,0,0,0,0x00000000,0,0x00000000,0
2070705000,354,0x00590,1,1111,0xfff5fff4,1,0,0,0,0,0x00000000,0,0x00000000,0
2070765000,355,0x00594,1,1111,0xfff7fff6,1,0,0,0,0,0x00000000,0,0x00000000,0
2070825000,356,0x00598,1,1111,0xfffafff8,1,0,0,0,0,0x00000000,0,0x00000000,0
2070885000,357,0x0059c,1,1111,0xfffcfffb,1,0,0,0,0,0x00000000,0,0x00000000,0
2070945000,358,0x005a0,1,1111,0xfffffffd,1,0,0,0,0,0x00000000,0,0x00000000,0
2071005000,359,0x005a4,1,1111,0x00010000,1,0,0,0,0,0x00000000,0,0x00000000,0
2071065000,360,0x005a8,1,1111,0x00030002,1,0,0,0,0,0x00000000,0,0x00000000,0
2071125000,361,0x005ac,1,1111,0x00060005,1,0,0,0,0,0x00000000,0,0x00000000,0
2071185000,362,0x005b0,1,1111,0x00080007,1,0,0,0,0,0x00000000,0,0x00000000,0
2071245000,363,0x005b4,1,1111,0x000a0009,1,0,0,0,0,0x00000000,0,0x00000000,0
2071305000,364,0x005b8,1,1111,0x000c000b,1,0,0,0,0,0x00000000,0,0x00000000,0
2071365000,365,0x005bc,1,1111,0x000e000d,1,0,0,0,0,0x00000000,0,0x00000000,0
2071425000,366,0x005c0,1,1111,0x0010000f,1,0,0,0,0,0x00000000,0,0x00000000,0
2071485000,367,0x005c4,1,1111,0x00110010,1,0,0,0,0,0x00000000,0,0x00000000,0
2071545000,368,0x005c8,1,1111,0x00130012,1,0,0,0,0,0x00000000,0,0x00000000,0
2071605000,369,0x005cc,1,1111,0x00150014,1,0,0,0,0,0x00000000,0,0x00000000,0
2071665000,370,0x005d0,1,1111,0x00160015,1,0,0,0,0,0x00000000,0,0x00000000,0
2071725000,371,0x005d4,1,1111,0x00180017,1,0,0,0,0,0x00000000,0,0x00000000,0
2071785000,372,0x005d8,1,1111,0x00190019,1,0,0,0,0,0x00000000,0,0x00000000,0
2071845000,373,0x005dc,1,1111,0x001b001a,1,0,0,0,0,0x00000000,0,0x00000000,0
2071905000,374,0x005e0,1,1111,0x001d001c,1,0,0,0,0,0x00000000,0,0x00000000,0
2071965000,375,0x005e4,1,1111,0x001e001e,1,0,0,0,0,0x00000000,0,0x00000000,0
2072025000,376,0x005e8,1,1111,0x0020001f,1,0,0,0,0,0x00000000,0,0x00000000,0
2072085000,377,0x005ec,1,1111,0x00220021,1,0,0,0,0,0x00000000,0,0x00000000,0
2072145000,378,0x005f0,1,1111,0x00230022,1,0,0,0,0,0x00000000,0,0x00000000,0
2072205000,379,0x005f4,1,1111,0x00250024,1,0,0,0,0,0x00000000,0,0x00000000,0
2072265000,380,0x005f8,1,1111,0x00270026,1,0,0,0,0,0x00000000,0,0x00000000,0
2072325000,381,0x005fc,1,1111,0x00280027,1,0,0,0,0,0x00000000,0,0x00000000,0
2072385000,382,0x00600,1,1111,0x002a0029,1,0,0,0,0,0x00000000,0,0x00000000,0
2072445000,383,0x00604,1,1111,0x002b002b,1,0,0,0,0,0x00000000,0,0x00000000,0
2072505000,384,0x00608,1,1111,0x002d002c,1,0,0,0,0,0x00000000,0,0x00000000,0
2072565000,385,0x0060c,1,1111,0x002f002e,1,0,0,0,0,0x00000000,0,0x00000000,0
2072625000,386,0x00610,1,1111,0x0030002f,1,0,0,0,0,0x00000000,0,0x00000000,0
2072685000,387,0x00614,1,1111,0x00320031,1,0,0,0,0,0x00000000,0,0x00000000,0
2072745000,388,0x00618,1,1111,0x00330033,1,0,0,0,0,0x00000000,0,0x00000000,0
2072805000,389,0x0061c,1,1111,0x00350035,1,0,0,0,0,0x00000000,0,0x00000000,0
2072865000,390,0x00620,1,1111,0x00370036,1,0,0,0,0,0x00000000,0,0x00000000,0
2072925000,391,0x00624,1,1111,0x00390038,1,0,0,0,0,0x00000000,0,0x00000000,0
2072985000,392,0x00628,1,1111,0x003b003a,1,0,0,0,0,0x00000000,0,0x00000000,0
2073045000,393,0x0062c,1,1111,0x003c003c,1,0,0,0,0,0x00000000,0,0x00000000,0
2073105000,394,0x00630,1,1111,0x003e003d,1,0,0,0,0,0x00000000,0,0x00000000,0
2073165000,395,0x00634,1,1111,0x0040003f,1,0,0,0,0,0x00000000,0,0x00000000,0
2073225000,396,0x00638,1,1111,0x00410040,1,0,0,0,0,0x00000000,0,0x00000000,0
2073285000,397,0x0063c,1,1111,0x00420042,1,0,0,0,0,0x00000000,0,0x00000000,0
2073345000,398,0x00640,1,1111,0x00430043,1,0,0,0,0,0x00000000,0,0x00000000,0
2073405000,399,0x00644,1,1111,0x00440044,1,0,0,0,0,0x00000000,0,0x00000000,0
2073465000,400,0x00648,1,1111,0x00450044,1,0,0,0,0,0x00000000,0,0x00000000,0
2073525000,401,0x0064c,1,1111,0x00450045,1,0,0,0,0,0x00000000,0,0x00000000,0
2073585000,402,0x00650,1,1111,0x00460045,1,0,0,0,0,0x00000000,0,0x00000000,0
2073645000,403,0x00654,1,1111,0x00460046,1,0,0,0,0,0x00000000,0,0x00000000,0
2073705000,404,0x00658,1,1111,0x00460046,1,0,0,0,0,0x00000000,0,0x00000000,0
2073765000,405,0x0065c,1,1111,0x00460046,1,0,0,0,0,0x00000000,0,0x00000000,0
2073825000,406,0x00660,1,1111,0x00460046,1,0,0,0,0,0x00000000,0,0x00000000,0
2073885000,407,0x00664,1,1111,0x00460046,1,0,0,0,0,0x00000000,0,0x00000000,0
2073945000,408,0x00668,1,1111,0x00460046,1,0,0,0,0,0x00000000,0,0x00000000,0
2074005000,409,0x0066c,1,1111,0x00470046,1,0,0,0,0,0x00000000,0,0x00000000,0
2074065000,410,0x00670,1,1111,0x00470047,1,0,0,0,0,0x00000000,0,0x00000000,0
2074125000,411,0x00674,1,1111,0x00470047,1,0,0,0,0,0x00000000,0,0x00000000,0
2074185000,412,0x00678,1,1111,0x00480047,1,0,0,0,0,0x00000000,0,0x00000000,0
2074245000,413,0x0067c,1,1111,0x00480048,1,0,0,0,0,0x00000000,0,0x00000000,0
2074305000,414,0x00680,1,1111,0x00490049,1,0,0,0,0,0x00000000,0,0x00000000,0
2074365000,415,0x00684,1,1111,0x00490049,1,0,0,0,0,0x00000000,0,0x00000000,0
2074425000,416,0x00688,1,1111,0x004a004a,1,0,0,0,0,0x00000000,0,0x00000000,0
2074485000,417,0x0068c,1,1111,0x004a004a,1,0,0,0,0,0x00000000,0,0x00000000,0
2074545000,418,0x00690,1,1111,0x004b004b,1,0,0,0,0,0x00000000,0,0x00000000,0
2074605000,419,0x00694,1,1111,0x004b004b,1,0,0,0,0,0x00000000,0,0x00000000,0
2074665000,420,0x00698,1,1111,0x004c004c,1,0,0,0,0,0x00000000,0,0x00000000,0
2074725000,421,0x0069c,1,1111,0x004c004c,1,0,0,0,0,0x00000000,0,0x00000000,0
2074785000,422,0x006a0,1,1111,0x004c004c,1,0,0,0,0,0x00000000,0,0x00000000,0
2074845000,423,0x006a4,1,1111,0x004c004c,1,0,0,0,0,0x00000000,0,0x00000000,0
2074905000,424,0x006a8,1,1111,0x004b004b,1,0,0,0,0,0x00000000,0,0x00000000,0
2074965000,425,0x006ac,1,1111,0x004b004b,1,0,0,0,0,0x00000000,0,0x00000000,0
2075025000,426,0x006b0,1,1111,0x004a004a,1,0,0,0,0,0x00000000,0,0x00000000,0
2075085000,427,0x006b4,1,1111,0x0049004a,1,0,0,0,0,0x00000000,0,0x00000000,0
2075145000,428,0x006b8,1,1111,0x00490049,1,0,0,0,0,0x00000000,0,0x00000000,0
2075205000,429,0x006bc,1,1111,0x00480048,1,0,0,0,0,0x00000000,0,0x00000000,0
2075265000,430,0x006c0,1,1111,0x00470047,1,0,0,0,0,0x00000000,0,0x00000000,0
2075325000,431,0x006c4,1,1111,0x00460046,1,0,0,0,0,0x00000000,0,0x00000000,0
2075385000,432,0x006c8,1,1111,0x00450045,1,0,0,0,0,0x00000000,0,0x00000000,0
2075445000,433,0x006cc,1,1111,0x00440044,1,0,0,0,0,0x00000000,0,0x00000000,0
2075505000,434,0x006d0,1,1111,0x00430043,1,0,0,0,0,0x00000000,0,0x00000000,0
2075565000,435,0x006d4,1,1111,0x00410042,1,0,0,0,0,0x00000000,0,0x00000000,0
2075625000,436,0x006d8,1,1111,0x00400041,1,0,0,0,0,0x00000000,0,0x00000000,0
2075685000,437,0x006dc,1,1111,0x003f0040,1,0,0,0,0,0x00000000,0,0x00000000,0
2075745000,438,0x006e0,1,1111,0x003e003f,1,0,0,0,0,0x00000000,0,0x00000000,0
2075805000,439,0x006e4,1,1111,0x003d003d,1,0,0,0,0,0x00000000,0,0x00000000,0
2075865000,440,0x006e8,1,1111,0x003b003c,1,0,0,0,0,0x00000000,0,0x00000000,0
2075925000,441,0x006ec,1,1111,0x003a003b,1,0,0,0,0,0x00000000,0,0x00000000,0
2075985000,442,0x006f0,1,1111,0x00390039,1,0,0,0,0,0x00000000,0,0x00000000,0
2076045000,443,0x006f4,1,1111,0x00370038,1,0,0,0,0,0x00000000,0,0x00000000,0
2076105000,444,0x006f8,1,1111,0x00360036,1,0,0,0,0,0x00000000,0,0x00000000,0
2076165000,445,0x006fc,1,1111,0x00340035,1,0,0,0,0,0x00000000,0,0x00000000,0
2076225000,446,0x00700,1,1111,0x00320033,1,0,0,0,0,0x00000000,0,0x00000000,0
2076285000,447,0x00704,1,1111,0x00310032,1,0,0,0,0,0x00000000,0,0x00000000,0
2076345000,448,0x00708,1,1111,0x002f0030,1,0,0,0,0,0x00000000,0,0x00000000,0
2076405000,449,0x0070c,1,1111,0x002d002e,1,0,0,0,0,0x00000000,0,0x00000000,0
2076465000,450,0x00710,1,1111,0x002b002c,1,0,0,0,0,0x00000000,0,0x00000000,0
2076525000,451,0x00714,1,1111,0x0029002a,1,0,0,0,0,0x00000000,0,0x00000000,0
2076585000,452,0x00718,1,1111,0x00270028,1,0,0,0,0,0x00000000,0,0x00000000,0
2076645000,453,0x0071c,1,1111,0x00250026,1,0,0,0,0,0x00000000,0,0x00000000,0
2076705000,454,0x00720,1,1111,0x00230024,1,0,0,0,0,0x00000000,0,0x00000000,0
2076765000,455,0x00724,1,1111,0x00210022,1,0,0,0,0,0x00000000,0,0x00000000,0
2076825000,456,0x00728,1,1111,0x001e0020,1,0,0,0,0,0x00000000,0,0x00000000,0
2076885000,457,0x0072c,1,1111,0x001c001d,1,0,0,0,0,0x00000000,0,0x00000000,0
2076945000,458,0x00730,1,1111,0x0019001b,1,0,0,0,0,0x00000000,0,0x00000000,0
2077005000,459,0x00734,1,1111,0x00170018,1,0,0,0,0,0x00000000,0,0x00000000,0
2077065000,460,0x00738,1,1111,0x00140015,1,0,0,0,0,0x00000000,0,0x00000000,0
2077125000,461,0x0073c,1,1111,0x00110013,1,0,0,0,0,0x00000000,0,0x00000000,0
2077185000,462,0x00740,1,1111,0x000e0010,1,0,0,0,0,0x00000000,0,0x00000000,0
2077245000,463,0x00744,1,1111,0x000b000d,1,0,0,0,0,0x00000000,0,0x00000000,0
2077305000,464,0x00748,1,1111,0x0008000a,1,0,0,0,0,0x00000000,0,0x00000000,0
2077365000,465,0x0074c,1,1111,0x00050007,1,0,0,0,0,0x00000000,0,0x00000000,0
2077425000,466,0x00750,1,1111,0x00020004,1,0,0,0,0,0x00000000,0,0x00000000,0
2077485000,467,0x00754,1,1111,0xffff0001,1,0,0,0,0,0x00000000,0,0x00000000,0
2077545000,468,0x00758,1,1111,0xfffcfffe,1,0,0,0,0,0x00000000,0,0x00000000,0
2077605000,469,0x0075c,1,1111,0xfff9fffb,1,0,0,0,0,0x00000000,0,0x00000000,0
2077665000,470,0x00760,1,1111,0xfff6fff8,1,0,0,0,0,0x00000000,0,0x00000000,0
2077725000,471,0x00764,1,1111,0xfff4fff5,1,0,0,0,0,0x00000000,0,0x00000000,0
2077785000,472,0x00768,1,1111,0xfff1fff2,1,0,0,0,0,0x00000000,0,0x00000000,0
2077845000,473,0x0076c,1,1111,0xffeeffef,1,0,0,0,0,0x00000000,0,0x00000000,0
2077905000,474,0x00770,1,1111,0xffebffec,1,0,0,0,0,0x00000000,0,0x00000000,0
2077965000,475,0x00774,1,1111,0xffe7ffe9,1,0,0,0,0,0x00000000,0,0x00000000,0
2078025000,476,0x00778,1,1111,0xffe4ffe6,1,0,0,0,0,0x00000000,0,0x00000000,0
2078085000,477,0x0077c,1,1111,0xffe1ffe3,1,0,0,0,0,0x00000000,0,0x00000000,0
2078145000,478,0x00780,1,1111,0xffdeffe0,1,0,0,0,0,0x00000000,0,0x00000000,0
2078205000,479,0x00784,1,1111,0xffdaffdc,1,0,0,0,0,0x00000000,0,0x00000000,0
2078265000,480,0x00788,1,1111,0xffd7ffd9,1,0,0,0,0,0x00000000,0,0x00000000,0
2078325000,481,0x0078c,1,1111,0xffd3ffd5,1,0,0,0,0,0x00000000,0,0x00000000,0
2078385000,482,0x00790,1,1111,0xffcfffd1,1,0,0,0,0,0x00000000,0,0x00000000,0
2078445000,483,0x00794,1,1111,0xffccffce,1,0,0,0,0,0x00000000,0,0x00000000,0
2078505000,484,0x00798,1,1111,0xffc8ffca,1,0,0,0,0,0x00000000,0,0x00000000,0
2078565000,485,0x0079c,1,1111,0xffc4ffc6,1,0,0,0,0,0x00000000,0,0x00000000,0
2078625000,486,0x007a0,1,1111,0xffc0ffc2,1,0,0,0,0,0x00000000,0,0x00000000,0
2078685000,487,0x007a4,1,1111,0xffbcffbe,1,0,0,0,0,0x00000000,0,0x00000000,0
2078745000,488,0x007a8,1,1111,0xffb8ffba,1,0,0,0,0,0x00000000,0,0x00000000,0
2078805000,489,0x007ac,1,1111,0xffb5ffb7,1,0,0,0,0,0x00000000,0,0x00000000,0
2078865000,490,0x007b0,1,1111,0xffb1ffb3,1,0,0,0,0,0x00000000,0,0x00000000,0
2078925000,491,0x007b4,1,1111,0xffadffaf,1,0,0,0,0,0x00000000,0,0x00000000,0
2078985000,492,0x007b8,1,1111,0xffa9ffab,1,0,0,0,0,0x00000000,0,0x00000000,0
2079045000,493,0x007bc,1,1111,0xffa6ffa8,1,0,0,0,0,0x00000000,0,0x00000000,0
